date,vendor_id,vendor_type,vendor_rating,bid_amount,base_price,quality_score,won
2025-06-19 18:35:06.366091,11,2,4.31,172627.9,145139.08,0.6019,1
2025-10-19 18:35:06.366091,142,1,2.53,86316.83,80001.3,0.6061,0
2025-02-10 18:35:06.366091,73,1,3.55,81871.88,74157.2,0.4786,0
2025-04-23 18:35:06.366091,119,2,4.95,231332.84,190519.34,0.6278,1
2025-10-24 18:35:06.366091,134,2,3.5,238192.6,190760.15,0.9153,0
2025-04-29 18:35:06.366091,137,2,4.14,124680.52,117118.12,0.362,0
2025-07-09 18:35:06.366091,39,0,3.11,54352.49,53425.23,0.3034,1
2025-08-25 18:35:06.366091,143,2,4.38,126756.21,108996.31,0.449,1
2025-04-25 18:35:06.366091,1,1,3.84,60438.05,54982.76,0.4913,0
2025-08-29 18:35:06.366091,54,0,3.41,96093.98,89267.8,0.8427,0
2025-08-05 18:35:06.366091,28,1,2.12,46105.19,43337.89,,0
2024-12-22 18:35:06.366091,43,1,3.28,59598.28,54415.77,0.5571,1
2025-05-31 18:35:06.366091,110,2,3.6,138428.78,119871.45,0.3845,0
2025-06-06 18:35:06.366091,24,0,4.47,107226.86,101786.39,1.0,1
2025-07-28 18:35:06.366091,53,2,4.74,210427.58,171981.8,0.9375,1
2025-07-22 18:35:06.366091,167,2,4.17,138043.23,116575.62,0.7601,1
2025-07-19 18:35:06.366091,58,1,4.46,81604.49,71998.31,0.8136,1
2025-08-07 18:35:06.366091,172,1,3.67,105946.89,97101.61,0.6479,0
2024-11-23 18:35:06.366091,142,1,3.58,61593.77,55923.64,0.8096,0
2025-04-18 18:35:06.366091,169,1,4.88,109352.38,101987.93,,0
2025-10-27 18:35:06.366091,79,1,3.91,107340.1,104081.34,0.2284,0
2024-11-26 18:35:06.366091,134,2,4.33,137902.15,124738.0,0.5951,0
2025-01-05 18:35:06.366091,21,0,2.42,72188.82,73958.78,0.4249,0
2025-10-23 18:35:06.366091,116,2,5.0,104459.99,96899.61,0.1726,1
2025-10-15 18:35:06.366091,198,0,3.76,71443.29,66736.8,0.9049,1
2025-01-29 18:35:06.366091,143,2,4.74,178220.82,151079.53,0.637,0
2025-04-15 18:35:06.366091,190,1,4.31,125985.62,111158.32,0.8993,1
2024-12-19 18:35:06.366091,101,2,3.64,131188.23,115257.03,0.3435,1
2025-03-25 18:35:06.366091,184,1,3.9,128724.41,117416.4,0.7231,0
2025-09-12 18:35:06.366091,189,0,2.83,87254.55,81387.07,0.6619,0
2025-02-02 18:35:06.366091,124,1,3.92,108632.06,96082.4,0.629,1
2025-09-22 18:35:06.366091,76,1,2.74,117420.55,115406.65,0.4643,0
2025-05-07 18:35:06.366091,192,0,4.33,72361.34,73597.4,0.4737,0
2025-04-17 18:35:06.366091,154,1,3.21,59294.69,53096.11,0.7697,0
2025-07-25 18:35:06.366091,157,1,2.93,121701.46,108023.19,0.6799,0
2025-03-04 18:35:06.366091,32,2,4.88,177613.93,161489.91,0.2062,0
2025-09-06 18:35:06.366091,136,1,4.51,113430.8,102580.28,0.5344,1
2025-07-29 18:35:06.366091,67,1,3.01,93445.91,92882.09,0.1725,0
2025-09-26 18:35:06.366091,175,1,4.09,44798.08,42689.29,0.4575,1
2025-05-11 18:35:06.366091,132,0,3.79,116136.07,112571.86,0.3952,0
2025-08-22 18:35:06.366091,14,2,5.0,143873.66,131425.66,0.5755,0
2025-06-09 18:35:06.366091,143,2,4.59,93558.62,83168.4,0.4216,0
2024-11-09 18:35:06.366091,168,0,2.53,51894.48,49302.68,0.5602,0
2025-04-08 18:35:06.366091,98,2,5.0,224068.34,185866.75,0.654,0
2025-02-15 18:35:06.366091,65,2,4.6,147777.85,123257.2,0.3832,0
2025-10-17 18:35:06.366091,184,1,4.35,65334.2,62536.24,0.5012,0
2025-05-16 18:35:06.366091,177,0,3.17,122202.43,118884.34,0.7391,1
2025-07-29 18:35:06.366091,64,1,2.33,113419.04,107810.49,0.3096,0
2025-05-21 18:35:06.366091,48,0,3.74,68609.35,69004.63,0.2896,0
2025-01-13 18:35:06.366091,150,0,4.43,89502.42,81230.53,0.8891,1
2024-12-12 18:35:06.366091,114,0,3.53,79408.49,82644.93,0.2693,0
2025-07-05 18:35:06.366091,143,2,3.85,121858.06,103413.93,0.6689,1
2025-05-16 18:35:06.366091,76,1,3.68,86146.64,79731.46,0.418,0
2025-05-24 18:35:06.366091,17,2,3.82,173113.2,143056.78,0.8672,0
2025-09-24 18:35:06.366091,171,0,3.53,44737.17,43520.19,0.7131,1
2025-02-11 18:35:06.366091,65,2,5.0,133922.42,106239.66,0.9216,1
2025-08-17 18:35:06.366091,146,2,4.77,176409.57,148974.98,0.3749,0
2025-05-31 18:35:06.366091,30,0,3.15,74402.11,69512.62,0.4679,1
2025-08-09 18:35:06.366091,70,1,3.5,96814.52,88419.89,0.8098,1
2025-06-18 18:35:06.366091,164,2,4.75,76685.01,68035.86,0.5249,0
2025-04-09 18:35:06.366091,38,2,3.79,131646.63,115638.39,0.3737,0
2025-07-15 18:35:06.366091,90,0,3.96,122210.26,113243.5,0.5966,1
2025-01-25 18:35:06.366091,43,1,3.68,126867.67,116349.77,0.5201,0
2025-01-19 18:35:06.366091,65,2,4.81,108127.33,96665.4,0.6186,0
2025-10-24 18:35:06.366091,50,2,5.0,77766.72,68652.34,0.3789,0
2025-07-11 18:35:06.366091,89,2,3.54,209594.87,191481.58,0.4031,0
2025-01-13 18:35:06.366091,117,0,2.9,124292.88,117078.07,0.4598,0
2025-03-21 18:35:06.366091,35,2,4.57,154007.32,129943.01,0.8262,0
2025-03-20 18:35:06.366091,141,0,3.36,86143.93,81428.33,0.4284,0
2025-04-27 18:35:06.366091,152,2,3.6,144257.09,128959.8,0.3669,0
2025-10-03 18:35:06.366091,22,1,3.33,60671.91,56169.56,0.7517,0
2024-11-06 18:35:06.366091,51,0,2.51,104682.4,98790.11,0.7166,1
2025-09-02 18:35:06.366091,132,0,3.61,82170.32,75001.5,0.7352,0
2025-08-25 18:35:06.366091,121,1,3.16,66754.47,62917.08,0.365,1
2025-07-09 18:35:06.366091,177,0,3.0,126869.97,113141.05,0.6435,0
2025-08-06 18:35:06.366091,54,0,2.7,108744.51,100578.77,0.63,1
2025-01-02 18:35:06.366091,42,0,1.99,72578.22,65864.81,0.7895,1
2025-05-07 18:35:06.366091,2,2,4.76,74235.46,64949.29,0.3751,0
2024-12-09 18:35:06.366091,118,1,3.17,53938.39,49390.65,0.4311,0
2024-12-17 18:35:06.366091,98,2,4.51,129762.41,108758.66,0.5062,0
2024-11-18 18:35:06.366091,127,1,3.43,99316.86,90278.23,0.7451,1
2025-10-19 18:35:06.366091,54,0,3.19,112593.29,109174.4,0.484,0
2024-11-09 18:35:06.366091,171,0,2.32,61879.94,58056.79,0.6762,1
2025-02-22 18:35:06.366091,174,0,4.0,116975.37,108441.61,0.6692,1
2025-06-07 18:35:06.366091,127,1,3.34,113975.98,104094.21,0.2869,0
2025-08-14 18:35:06.366091,126,0,2.36,55946.05,52181.59,0.8716,0
2024-12-25 18:35:06.366091,81,0,3.69,70245.33,64999.45,0.5704,0
2025-07-09 18:35:06.366091,152,2,4.23,179164.84,153044.87,0.2944,0
2025-06-07 18:35:06.366091,97,1,4.46,73744.66,70845.18,0.5484,1
2024-12-22 18:35:06.366091,86,2,4.43,171202.7,148121.65,0.6381,1
2025-07-16 18:35:06.366091,50,2,4.79,172845.6,154550.57,0.5327,0
2025-10-18 18:35:06.366091,181,1,4.18,88236.04,76407.79,0.8806,1
2025-01-12 18:35:06.366091,46,1,3.07,46437.59,41198.07,0.7712,1
2025-10-12 18:35:06.366091,6,0,2.72,80763.87,78771.25,0.6116,0
2025-02-04 18:35:06.366091,175,1,4.59,121965.93,106604.4,0.8288,1
2025-02-21 18:35:06.366091,35,2,4.27,123754.12,115122.73,0.2767,0
2025-08-15 18:35:06.366091,24,0,3.3,66822.52,66638.62,0.1842,1
2025-07-30 18:35:06.366091,109,1,3.35,74047.48,71216.61,0.5526,0
2025-02-09 18:35:06.366091,129,0,2.54,77447.76,77423.49,0.1844,1
2025-10-04 18:35:06.366091,25,1,3.26,111348.36,98835.13,0.7887,1
2024-12-28 18:35:06.366091,136,1,5.0,74534.68,64728.71,0.8299,0
2025-04-14 18:35:06.366091,103,1,3.24,97444.58,89368.92,0.5018,1
2025-02-21 18:35:06.366091,83,2,4.5,147408.51,118850.21,0.6338,1
2025-01-14 18:35:06.366091,179,2,4.01,81870.03,71553.54,0.3007,0
2025-04-01 18:35:06.366091,141,0,3.5,78541.52,72835.65,0.6237,1
2025-03-18 18:35:06.366091,143,2,4.92,99061.55,87986.67,0.3678,0
2024-11-22 18:35:06.366091,170,2,4.15,187298.32,155814.22,0.8226,1
2025-10-02 18:35:06.366091,62,2,4.37,158737.78,152442.74,0.2358,1
2025-04-04 18:35:06.366091,193,1,3.7,64584.52,60057.19,0.7864,0
2025-02-25 18:35:06.366091,158,2,5.0,203728.44,171822.31,0.4082,0
2024-12-18 18:35:06.366091,198,0,3.83,64059.94,65900.52,0.2314,0
2025-01-19 18:35:06.366091,74,2,4.77,228167.62,179999.75,0.7917,1
2025-01-09 18:35:06.366091,89,2,4.86,198331.85,169790.86,0.7632,1
2025-04-17 18:35:06.366091,148,1,4.2,106746.06,97316.46,0.5076,1
2025-01-17 18:35:06.366091,155,2,3.53,166159.36,146051.4,0.4958,0
2025-07-22 18:35:06.366091,5,2,4.47,87347.41,74029.02,0.4511,0
2025-01-17 18:35:06.366091,44,2,3.47,191806.58,159069.52,0.4722,0
2025-07-08 18:35:06.366091,123,0,4.27,100010.97,94531.9,0.9156,1
2025-02-04 18:35:06.366091,127,1,3.92,108538.23,95358.75,0.8679,0
2025-10-10 18:35:06.366091,86,2,4.7,197758.31,161733.77,0.5773,1
2025-09-18 18:35:06.366091,61,1,4.17,68032.99,59830.9,0.9747,0
2025-11-01 18:35:06.366091,108,0,3.92,83760.33,79035.37,0.7376,1
2025-08-11 18:35:06.366091,100,1,3.44,82362.44,75632.39,0.5361,0
2025-06-25 18:35:06.366091,131,2,4.55,151975.79,133615.09,0.2969,1
2025-02-05 18:35:06.366091,177,0,3.01,91857.22,89684.65,0.4804,0
2024-11-24 18:35:06.366091,125,2,4.1,195539.24,164090.98,0.6168,0
2025-02-16 18:35:06.366091,161,2,4.25,212997.97,185009.84,0.7587,1
2025-05-27 18:35:06.366091,107,2,4.57,209037.87,186906.58,0.9621,0
2025-08-15 18:35:06.366091,170,2,3.67,91018.12,80056.54,0.3862,1
2025-06-25 18:35:06.366091,93,0,3.77,78104.59,75862.1,0.2682,0
2024-11-11 18:35:06.366091,114,0,4.65,115859.8,110867.98,0.5593,1
2024-12-01 18:35:06.366091,85,1,3.09,49038.33,45777.64,0.5552,0
2025-08-26 18:35:06.366091,114,0,4.0,123418.06,118156.29,0.6149,0
2025-11-04 18:35:06.366091,15,0,4.22,116829.86,114466.56,0.6393,1
2025-06-04 18:35:06.366091,35,2,5.0,165383.61,146774.09,0.4466,0
2024-11-22 18:35:06.366091,140,2,4.46,119999.66,106439.15,0.2001,0
2025-02-12 18:35:06.366091,55,1,2.55,71343.09,67307.65,0.2871,0
2025-10-05 18:35:06.366091,158,2,5.0,216431.6,187425.71,0.3117,0
2025-03-13 18:35:06.366091,132,0,2.66,76629.24,75794.14,0.3713,0
2025-07-08 18:35:06.366091,193,1,3.81,87649.73,82931.88,0.2617,1
2025-02-11 18:35:06.366091,58,1,2.61,124829.81,113022.23,0.5092,0
2025-11-04 18:35:06.366091,170,2,4.72,210758.3,187725.35,0.6045,1
2025-02-05 18:35:06.366091,145,1,4.3,71081.52,70206.32,0.1946,0
2025-02-01 18:35:06.366091,146,2,4.48,174488.99,159919.38,0.1786,0
2025-07-13 18:35:06.366091,121,1,3.76,100919.8,90096.22,0.9362,0
2025-03-06 18:35:06.366091,69,0,3.09,55287.65,53140.48,0.7209,1
2025-10-26 18:35:06.366091,65,2,2.89,142998.45,122989.5,0.4783,0
2025-04-23 18:35:06.366091,96,0,3.42,94355.41,92867.87,0.5466,1
2025-08-05 18:35:06.366091,127,1,2.59,49413.91,48464.3,0.2702,0
2025-09-22 18:35:06.366091,108,0,3.38,85195.63,81713.04,0.4898,1
2025-05-24 18:35:06.366091,195,0,3.35,68836.64,68084.41,0.3258,0
2025-06-04 18:35:06.366091,64,1,3.22,73849.07,68509.46,0.694,0
2025-04-25 18:35:06.366091,163,1,4.16,107519.05,93268.09,0.9338,0
2025-02-22 18:35:06.366091,155,2,2.96,192734.35,159858.11,0.7299,0
2025-09-15 18:35:06.366091,108,0,2.5,56143.47,58100.33,0.2198,0
2025-01-15 18:35:06.366091,58,1,3.34,79370.93,77440.93,0.1523,0
2025-10-05 18:35:06.366091,124,1,3.51,135059.84,118025.31,0.599,1
2025-07-13 18:35:06.366091,125,2,5.0,186222.81,162369.24,0.5638,0
2025-03-25 18:35:06.366091,70,1,4.81,106801.57,93167.55,0.8148,0
2025-08-06 18:35:06.366091,131,2,4.22,188018.37,157161.55,0.7075,0
2025-09-21 18:35:06.366091,191,2,4.16,179104.75,155107.06,0.4232,1
2025-04-17 18:35:06.366091,180,0,3.75,111210.79,104174.16,0.8543,0
2025-06-14 18:35:06.366091,140,2,4.76,198848.59,183773.45,0.3538,0
2025-08-08 18:35:06.366091,170,2,4.78,111354.81,96856.35,0.7041,0
2025-05-31 18:35:06.366091,47,2,3.68,164959.36,143677.15,0.3931,0
2025-01-18 18:35:06.366091,122,2,4.54,130046.42,113252.13,0.5925,0
2025-07-08 18:35:06.366091,65,2,4.15,179355.57,150738.88,0.7371,1
2024-11-07 18:35:06.366091,31,1,2.74,83550.82,78537.97,0.6445,1
2025-08-06 18:35:06.366091,167,2,3.22,184626.94,157745.62,0.5574,0
2025-01-27 18:35:06.366091,77,2,3.6,107395.68,93899.98,0.4498,0
2024-12-01 18:35:06.366091,60,0,3.01,78141.69,81433.09,0.1786,0
2025-03-08 18:35:06.366091,94,1,3.71,63736.61,61187.74,0.5911,0
2025-01-15 18:35:06.366091,77,2,3.83,187856.84,161826.7,0.4992,0
2025-08-19 18:35:06.366091,148,1,2.58,118312.51,112557.32,0.2364,0
2025-08-15 18:35:06.366091,50,2,3.64,207093.55,191696.74,0.6696,0
2025-05-08 18:35:06.366091,146,2,3.8,151604.0,127469.42,0.5643,0
2025-02-15 18:35:06.366091,140,2,3.9,172228.91,140219.47,0.8466,1
2024-12-31 18:35:06.366091,164,2,4.01,176627.49,152214.71,0.4052,0
2025-04-20 18:35:06.366091,115,1,4.7,51823.2,46893.51,0.3699,0
2025-08-21 18:35:06.366091,86,2,5.0,71852.43,64904.45,0.4319,1
2025-03-24 18:35:06.366091,15,0,3.95,108531.45,101085.15,0.6852,0
2025-10-07 18:35:06.366091,82,1,3.75,58586.13,55838.49,0.3493,0
2025-07-21 18:35:06.366091,109,1,3.45,130569.12,113708.32,0.8523,1
2025-04-23 18:35:06.366091,164,2,4.9,83384.77,69680.94,0.757,1
2025-03-26 18:35:06.366091,178,1,3.06,86252.68,76137.88,0.7052,0
2025-08-14 18:35:06.366091,34,1,4.51,47884.04,44762.37,0.5204,0
2025-10-15 18:35:06.366091,162,0,5.0,57372.21,56392.15,0.3811,0
2025-06-06 18:35:06.366091,136,1,3.46,111502.22,112515.72,0.508,0
2025-11-03 18:35:06.366091,174,0,3.78,67478.18,63621.58,0.6415,1
2025-10-24 18:35:06.366091,160,1,3.52,96713.28,96795.39,0.3195,0
2025-01-23 18:35:06.366091,26,2,4.41,179781.65,162167.52,0.1887,0
2025-02-16 18:35:06.366091,171,0,3.45,97236.02,90179.21,0.8161,1
2025-04-14 18:35:06.366091,139,1,4.2,87658.94,81249.8,0.5326,1
2025-06-15 18:35:06.366091,121,1,4.45,111247.54,105035.33,0.4607,0
2025-04-01 18:35:06.366091,105,0,4.11,119632.41,110407.27,0.7225,1
2025-02-27 18:35:06.366091,163,1,3.38,64402.4,58021.03,,0
2025-07-10 18:35:06.366091,77,2,3.12,219935.16,175796.15,0.7854,1
2025-06-02 18:35:06.366091,161,2,4.18,207591.6,185422.68,0.3247,0
2025-05-14 18:35:06.366091,29,2,4.0,105398.17,96211.14,0.262,0
2025-09-09 18:35:06.366091,108,0,2.49,108371.36,105899.14,0.3534,0
2025-10-09 18:35:06.366091,190,1,3.66,83269.91,73928.99,0.652,0
2025-08-25 18:35:06.366091,187,1,2.91,98166.47,91313.36,0.5605,0
2025-04-02 18:35:06.366091,178,1,3.48,48245.55,42970.48,0.6696,1
2025-08-26 18:35:06.366091,131,2,4.08,197276.21,185298.48,0.2579,0
2025-05-22 18:35:06.366091,60,0,2.5,55754.69,56907.29,0.1918,0
2025-05-06 18:35:06.366091,65,2,5.0,206993.68,177150.55,0.6968,0
2024-12-25 18:35:06.366091,143,2,3.23,86855.53,74740.31,0.4108,0
2025-02-24 18:35:06.366091,160,1,3.15,113815.61,105848.68,0.8057,0
2025-08-04 18:35:06.366091,123,0,3.04,118785.05,111236.71,0.8786,0
2025-11-01 18:35:06.366091,188,2,4.95,224259.49,190656.38,0.6655,0
2025-05-25 18:35:06.366091,189,0,3.11,56620.94,54837.74,0.3683,0
2025-03-01 18:35:06.366091,14,2,4.06,95240.35,83098.28,0.6314,1
2025-03-22 18:35:06.366091,101,2,4.67,127858.24,109758.68,0.8126,0
2025-11-03 18:35:06.366091,85,1,3.85,99689.99,90863.93,0.6315,0
2025-01-21 18:35:06.366091,47,2,5.0,157601.72,124390.32,0.9354,1
2025-03-11 18:35:06.366091,7,1,3.0,122252.18,112059.93,0.6393,0
2025-06-26 18:35:06.366091,39,0,3.21,71205.07,69462.21,0.9013,1
2025-04-07 18:35:06.366091,101,2,4.58,83383.77,71316.26,0.6451,0
2025-08-12 18:35:06.366091,199,1,2.07,91369.75,85712.5,0.5847,0
2025-01-06 18:35:06.366091,126,0,2.92,122309.41,117464.92,0.8973,0
2025-08-26 18:35:06.366091,54,0,3.4,121643.4,113610.82,0.5498,1
2025-01-14 18:35:06.366091,13,1,2.96,53604.52,46891.65,0.9536,0
2025-02-07 18:35:06.366091,52,1,3.68,69357.59,59904.53,0.8803,1
2025-08-31 18:35:06.366091,68,2,3.33,133342.74,119936.03,0.3342,0
2025-10-27 18:35:06.366091,189,0,2.92,105051.21,100698.97,0.7004,0
2024-12-20 18:35:06.366091,112,1,3.51,83409.69,74414.07,0.3651,0
2025-11-05 18:35:06.366091,13,1,2.81,66199.71,62446.34,0.5177,0
2025-03-13 18:35:06.366091,61,1,3.12,132819.85,116395.11,0.774,0
2025-06-08 18:35:06.366091,2,2,4.16,157005.02,138371.51,0.6394,0
2025-06-12 18:35:06.366091,37,1,3.56,51608.96,49156.4,0.5887,1
2024-12-08 18:35:06.366091,23,2,3.73,189909.1,168151.67,0.5199,1
2025-10-15 18:35:06.366091,7,1,3.99,98884.4,95068.67,0.2498,0
2025-09-08 18:35:06.366091,139,1,3.5,95712.04,85561.69,0.9236,1
2025-05-17 18:35:06.366091,38,2,4.17,162668.22,133035.83,0.5942,0
2025-04-09 18:35:06.366091,95,2,4.98,188500.78,152157.61,0.8731,0
2025-07-01 18:35:06.366091,158,2,4.83,79140.08,67440.06,0.6022,0
2024-12-07 18:35:06.366091,30,0,3.93,67157.8,66055.29,0.6849,0
2025-06-17 18:35:06.366091,4,1,3.41,75208.48,67799.3,0.5038,1
2025-07-25 18:35:06.366091,53,2,5.0,171613.78,146393.14,0.757,0
2025-04-27 18:35:06.366091,178,1,3.03,88923.43,80698.73,0.6717,0
2025-06-09 18:35:06.366091,133,1,3.13,55068.79,50075.9,0.8992,1
2025-07-10 18:35:06.366091,111,0,3.23,69854.81,65006.8,0.5972,1
2025-03-11 18:35:06.366091,121,1,2.8,130098.88,116140.29,0.6447,1
2025-04-08 18:35:06.366091,16,1,5.0,91904.69,86783.18,0.7135,1
2025-07-16 18:35:06.366091,162,0,4.16,94468.49,90747.02,0.4909,0
2025-04-04 18:35:06.366091,186,0,3.97,77521.98,75947.21,0.3744,0
2025-10-22 18:35:06.366091,175,1,3.74,98600.12,87006.38,0.9572,1
2024-12-22 18:35:06.366091,141,0,2.9,44948.1,44601.72,0.8039,1
2025-04-19 18:35:06.366091,120,0,2.61,77554.91,74297.01,0.765,0
2025-10-22 18:35:06.366091,10,1,3.53,116820.24,107434.34,0.4829,1
2025-01-07 18:35:06.366091,102,0,3.29,68006.26,64765.07,0.4911,0
2025-03-04 18:35:06.366091,46,1,3.87,120830.45,102550.39,0.8386,0
2024-11-17 18:35:06.366091,90,0,3.39,79385.43,77709.29,0.387,0
2025-01-23 18:35:06.366091,139,1,4.65,55950.77,52454.98,0.2937,0
2025-06-20 18:35:06.366091,104,2,4.47,183547.92,155683.48,0.4273,0
2024-12-14 18:35:06.366091,138,0,4.24,50837.65,52096.91,0.2178,0
2025-06-25 18:35:06.366091,75,0,3.58,60112.39,60115.08,0.3012,0
2025-04-17 18:35:06.366091,74,2,4.6,121211.63,112688.71,0.391,0
2025-01-11 18:35:06.366091,115,1,3.92,103206.77,88578.99,0.8656,1
2024-12-15 18:35:06.366091,99,0,4.24,100361.22,100990.36,0.4204,1
2025-07-01 18:35:06.366091,56,2,3.54,90397.91,77724.02,0.7904,0
2025-11-01 18:35:06.366091,131,2,3.55,157888.0,144141.23,0.4822,0
2025-01-10 18:35:06.366091,26,2,4.55,201515.27,179111.21,0.6556,0
2025-07-18 18:35:06.366091,191,2,4.24,179328.33,154156.63,0.3664,0
2025-02-18 18:35:06.366091,193,1,3.48,125625.55,111413.22,0.5702,1
2025-01-04 18:35:06.366091,35,2,4.13,93706.75,79068.74,0.7668,1
2024-12-21 18:35:06.366091,169,1,3.65,72934.11,63892.62,0.7228,1
2025-03-26 18:35:06.366091,45,0,3.18,89092.68,91340.09,0.3495,0
2024-11-12 18:35:06.366091,155,2,5.0,96864.49,84674.04,0.4646,0
2025-07-03 18:35:06.366091,134,2,3.82,211174.07,181747.99,0.8744,0
2025-08-03 18:35:06.366091,158,2,5.0,117357.12,108434.23,0.2905,0
2025-07-13 18:35:06.366091,96,0,3.33,108745.84,111096.28,0.3516,0
2024-11-27 18:35:06.366091,41,2,4.87,210988.57,180687.37,0.61,0
2025-09-28 18:35:06.366091,14,2,4.91,200920.11,172916.17,0.3832,1
2025-05-04 18:35:06.366091,37,1,2.22,77722.51,71199.75,0.7131,0
2025-08-21 18:35:06.366091,139,1,3.47,66760.02,58211.74,0.6867,1
2025-05-10 18:35:06.366091,80,2,4.1,210575.08,188563.07,0.2002,0
2025-05-16 18:35:06.366091,170,2,4.83,168083.91,141021.72,0.775,1
2025-01-30 18:35:06.366091,139,1,5.0,117170.0,101855.22,0.7944,0
2025-02-08 18:35:06.366091,171,0,3.7,49944.25,48602.87,0.5865,0
2025-09-07 18:35:06.366091,91,1,4.01,70521.49,62035.89,0.7088,0
2025-09-07 18:35:06.366091,32,2,4.12,200141.25,180643.13,0.5799,0
2024-11-06 18:35:06.366091,193,1,3.12,58302.61,52911.31,0.4525,1
2025-09-21 18:35:06.366091,97,1,2.38,71883.07,63499.34,0.7923,0
2024-12-19 18:35:06.366091,15,0,3.14,79684.29,75541.4,0.2227,0
2025-08-26 18:35:06.366091,50,2,3.96,198813.09,164245.77,0.6793,1
2025-03-06 18:35:06.366091,187,1,2.79,83853.73,73831.2,0.9032,0
2025-02-27 18:35:06.366091,88,1,3.04,90573.67,87225.98,0.2841,0
2025-02-17 18:35:06.366091,161,2,2.99,120436.98,113270.79,0.0576,0
2024-12-04 18:35:06.366091,197,2,4.92,106421.94,93361.99,0.232,0
2025-02-02 18:35:06.366091,106,1,3.59,53144.42,50030.48,0.2888,0
2025-05-22 18:35:06.366091,191,2,4.41,150257.73,136156.32,0.221,1
2025-08-04 18:35:06.366091,52,1,3.23,105521.66,99398.19,0.2978,0
2025-04-28 18:35:06.366091,195,0,3.87,68832.66,65535.69,0.5955,1
2025-04-02 18:35:06.366091,118,1,3.65,122647.14,114603.92,0.349,0
2025-07-15 18:35:06.366091,139,1,3.68,106323.37,94405.19,0.6443,1
2024-11-22 18:35:06.366091,80,2,3.92,119511.38,104938.29,0.5453,1
2025-04-23 18:35:06.366091,197,2,5.0,100332.95,87355.86,0.6322,1
2025-04-13 18:35:06.366091,135,0,3.79,65715.98,62747.89,0.4075,1
2025-09-30 18:35:06.366091,124,1,3.35,66174.95,61060.59,0.8149,0
2025-11-02 18:35:06.366091,43,1,4.05,84963.61,80217.04,0.1924,0
2025-08-05 18:35:06.366091,94,1,3.1,55041.89,50396.11,0.6308,0
2025-10-31 18:35:06.366091,61,1,4.53,113030.64,99667.36,0.2346,0
2025-02-16 18:35:06.366091,156,0,2.82,85255.92,77374.66,0.4049,0
2025-06-12 18:35:06.366091,80,2,4.71,191308.32,166529.04,0.4457,0
2025-08-19 18:35:06.366091,57,0,3.42,113951.07,110330.25,0.5432,0
2025-02-04 18:35:06.366091,193,1,2.45,112286.62,104417.59,0.3561,0
2025-06-07 18:35:06.366091,24,0,3.75,119727.69,119114.49,0.3627,1
2025-07-21 18:35:06.366091,160,1,3.54,51254.11,45728.46,0.6553,0
2025-03-09 18:35:06.366091,173,2,3.77,213525.33,182104.0,0.3485,0
2025-09-25 18:35:06.366091,161,2,4.34,204581.51,169084.12,0.928,1
2025-05-14 18:35:06.366091,83,2,5.0,121288.63,106744.48,0.8466,1
2025-03-20 18:35:06.366091,96,0,3.45,95679.25,91863.91,0.6073,1
2024-11-19 18:35:06.366091,96,0,3.53,90057.24,90214.95,0.2877,0
2025-10-22 18:35:06.366091,27,0,4.54,53372.32,49860.07,0.6808,0
2025-06-08 18:35:06.366091,141,0,4.17,114218.52,107966.02,0.4822,0
2025-07-10 18:35:06.366091,103,1,3.21,122676.91,118390.1,0.4682,0
2025-01-21 18:35:06.366091,77,2,4.26,133904.0,117038.49,0.3883,0
2025-08-12 18:35:06.366091,8,2,4.43,136902.0,117740.02,0.4396,0
2025-01-11 18:35:06.366091,18,0,3.01,62385.05,62018.8,0.3222,0
2025-09-24 18:35:06.366091,21,0,4.18,64512.0,59948.08,0.882,0
2024-12-27 18:35:06.366091,16,1,2.82,49325.46,47829.11,0.2344,1
2025-03-02 18:35:06.366091,93,0,3.55,72786.77,67112.04,0.7254,1
2025-01-05 18:35:06.366091,174,0,3.67,111059.79,103391.5,0.7506,0
2025-05-13 18:35:06.366091,19,1,2.39,119708.46,114807.84,0.1493,0
2025-09-20 18:35:06.366091,65,2,4.34,128486.31,105748.12,0.7715,1
2025-07-21 18:35:06.366091,50,2,4.59,189013.75,153923.55,0.512,0
2024-11-23 18:35:06.366091,136,1,3.3,63914.65,59107.31,0.7644,1
2025-07-29 18:35:06.366091,73,1,3.07,78544.52,77246.88,0.1803,0
2025-01-31 18:35:06.366091,12,0,2.82,65978.35,64322.62,0.4635,0
2025-06-15 18:35:06.366091,1,1,4.09,126546.68,111895.96,0.8791,0
2025-10-31 18:35:06.366091,186,0,3.43,81282.9,79320.6,0.4638,1
2025-07-22 18:35:06.366091,154,1,2.62,94162.49,80724.56,0.8163,0
2025-05-17 18:35:06.366091,55,1,3.77,47063.06,42896.42,0.7215,1
2025-03-08 18:35:06.366091,21,0,3.4,95380.47,89329.46,0.4606,0
2025-01-01 18:35:06.366091,160,1,3.66,49184.19,47034.01,0.3753,0
2025-11-01 18:35:06.366091,123,0,3.66,87014.32,85944.03,0.5943,0
2025-06-27 18:35:06.366091,112,1,3.94,45643.67,41368.96,0.5405,1
2025-02-24 18:35:06.366091,156,0,3.28,54054.54,54811.43,0.391,0
2025-07-06 18:35:06.366091,110,2,4.06,114220.26,104347.33,0.3883,0
2025-09-13 18:35:06.366091,36,0,3.45,79382.78,78942.56,0.3789,0
